segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiquetas
5.97;0.4615653455257416;0.433839350938797;0.04230249673128128;0.44469961524009705;0.4225999712944031;-0.0733175128698349;0.4418914318084717;0.4859671890735626;0.07752727717161179;0.4096647799015045;0.4136393666267395;-0.0952434167265892;0.4222111105918884;0.4880760908126831;0.131071075797081;0.3750700056552887;0.4341644048690796;-0.05423017218708992;0.3776225447654724;0.4669788181781769;0.05407189577817917;0.32530727982521057;0.4342257082462311;-0.0455612987279892;0.34206488728523254;0.4462609589099884;0.1514950394630432;0.46781663596630096;0.43270992338657377;0.028615334071218967;0.3717349097132683;0.37971414625644684;-0.06868569552898407;0.4136677533388138;0.46914685517549515;0.1798383817076683;0.2628399928410848;0.441591610511144;-0.1079196110367775;0.29610158999760944;0.44198598464330036;0.1982261041800181;alejandose
6.0;0.46147072315216064;0.4326339662075043;0.03650400787591934;0.44495922327041626;0.42383748292922974;-0.08117484301328659;0.4419604539871216;0.48533686995506287;0.0663842186331749;0.4102160632610321;0.41877877712249756;-0.10454442352056503;0.4212263524532318;0.48888319730758667;0.11746171861886978;0.3760736286640167;0.4358362853527069;-0.05363060534000397;0.3790668249130249;0.4664964973926544;0.05350567772984505;0.32664936780929565;0.43435463309288025;-0.04394812136888504;0.34276530146598816;0.4445938169956207;0.1485152542591095;0.46772083938121795;0.43156738579273224;0.0235767288133502;0.37164314836263657;0.3830353021621704;-0.08775264769792557;0.40488874912261963;0.46419038623571396;0.15694322809576988;0.26389943559964496;0.44143664836883545;-0.07839036236206691;0.2964603900909424;0.44146886467933655;0.20725944638252258;alejandose
6.04;0.46149030327796936;0.4270162284374237;-0.01406244095414877;0.4453614354133606;0.4262252748012543;-0.11345652490854263;0.44310328364372253;0.4679214060306549;0.05890898406505585;0.41005250811576843;0.4213196635246277;-0.1494654417037964;0.4205572307109833;0.48231011629104614;0.10350106656551361;0.37709909677505493;0.43851935863494873;-0.054520003497600555;0.3805195689201355;0.4622326195240021;0.054420534521341324;0.3268394470214844;0.43645480275154114;-0.052148833870887756;0.3447876274585724;0.4445302188396454;0.13413409888744354;0.4678216248750687;0.42778545916080474;-0.028704476042184977;0.37144090235233307;0.3874357342720032;-0.15700970590114594;0.3912171572446823;0.4602854996919632;0.13531479239463806;0.2635418772697449;0.44109971324602765;-0.07392929991086324;0.2953535119692485;0.4430580139160156;0.2109131614367167;alejandose
6.07;0.4617484509944916;0.41775432229042053;-0.052832018584012985;0.4442780017852783;0.42834755778312683;-0.1423873007297516;0.44432881474494934;0.4547252357006073;0.031095730140805244;0.4092613458633423;0.42416104674339294;-0.17523208260536194;0.42047056555747986;0.4659435451030731;0.08945958316326141;0.37734702229499817;0.4431919455528259;-0.056619737297296524;0.3815886676311493;0.4594789147377014;0.05653507634997368;0.3275105357170105;0.4377135932445526;-0.04224206507205963;0.34633615612983704;0.4451974332332611;0.15022480487823486;0.46858915090560915;0.4204924702644348;-0.06801323499530554;0.3713790625333786;0.39231426268815994;-0.17986809462308884;0.3934467062354088;0.44591815024614334;0.11989015340805054;0.26463204622268677;0.44094909230868023;-0.054728008806705475;0.2955854932467143;0.4426897366841634;0.2591000199317932;girando
6.1;0.46194005012512207;0.4140596091747284;-0.059414345771074295;0.44369587302207947;0.4319561719894409;-0.1509474664926529;0.44478708505630493;0.45287254452705383;0.026332885026931763;0.40921759605407715;0.4298068583011627;-0.18258355557918549;0.41945022344589233;0.46100157499313354;0.08065231889486313;0.37763476371765137;0.446801096200943;-0.05776238813996315;0.3817955255508423;0.45677483081817627;0.05768036097288132;0.32785868644714355;0.43966636061668396;-0.03204357996582985;0.3454737663269043;0.4451073408126831;0.1501065045595169;0.46903009712696075;0.4169913470745087;-0.07480492778122425;0.3715234398841858;0.399197481572628;-0.18585645779967308;0.39070479571819305;0.44166694581508636;0.09797277301549911;0.2658148904641469;0.44082610805829364;-0.016584725468419492;0.29493587215741474;0.4420681297779083;0.2532470722993215;girando
6.14;0.4623682498931885;0.4130799174308777;-0.06603213399648666;0.4432603716850281;0.4353214502334595;-0.15539519488811493;0.44481024146080017;0.4524414837360382;0.021470332518219948;0.40884214639663696;0.4352934956550598;-0.18690186738967896;0.4181274473667145;0.4574739634990692;0.07414007186889648;0.3793107271194458;0.45332255959510803;-0.05728313326835632;0.38313889503479004;0.4577714800834656;0.057223085314035416;0.3288179039955139;0.44005918502807617;-0.03766755387187004;0.3449649214744568;0.44540977478027344;0.14535430073738098;0.4698042690753937;0.4158704787492752;-0.08132911659777164;0.3714722767472267;0.40782537311315536;-0.19324389472603798;0.39074160158634186;0.4390181377530098;0.08606020733714104;0.26680074135462445;0.44090767701466876;-0.026277789380401373;0.2946138083934784;0.4448463221391042;0.2345577230056127;girando
6.17;0.46263301372528076;0.41209676861763;-0.06020104140043259;0.44325998425483704;0.437389999628067;-0.14938725531101227;0.44479110836982727;0.45264723896980286;0.026135588064789772;0.40883785486221313;0.44339796900749207;-0.18122845888137817;0.41467151045799255;0.45619118213653564;0.07423274964094162;0.3791368901729584;0.45528852939605713;-0.056979868561029434;0.38257429003715515;0.458658903837204;0.05693521723151207;0.32894963026046753;0.4406949579715729;-0.03740125522017479;0.34494173526763916;0.4456162452697754;0.1569351851940155;0.47027293741703036;0.41481480598449705;-0.07545030936598777;0.37206917256116867;0.41327591985464096;-0.19095494598150253;0.3841303437948227;0.43409761041402817;0.0714613925665617;0.2673516670862834;0.4414210518201192;-0.03243443742394447;0.3002491195996602;0.45266323288281757;0.2578469018141429;girando
6.2;0.46263188123703003;0.4122554063796997;-0.049931712448596954;0.4433809816837311;0.4406357705593109;-0.1419980674982071;0.44363635778427124;0.45020943880081177;0.036100130528211594;0.40903475880622864;0.4479958713054657;-0.16421744227409363;0.410389244556427;0.4520070254802704;0.06475380063056946;0.3788653314113617;0.4536694586277008;-0.056472212076187134;0.38192108273506165;0.4566272497177124;0.056379467248916626;0.3287818431854248;0.441406786441803;-0.023307034745812416;0.340236634016037;0.44573816657066345;0.1396961510181427;0.47029846012592313;0.4147887170314789;-0.06543795559555292;0.37172624468803406;0.4189162850379944;-0.17429006099700928;0.37434711307287216;0.4290942847728729;0.025135311298072338;0.26771677533785504;0.4426846504211426;-0.003207297995686531;0.30262911319732666;0.4540618360042572;0.2301118274529775;girando
6.24;0.4626314043998718;0.4121861457824707;-0.05881144478917122;0.44337204098701477;0.4410264194011688;-0.15045349299907684;0.4434119760990143;0.45276352763175964;0.03248562291264534;0.40847280621528625;0.4496278464794159;-0.16812917590141296;0.4092356860637665;0.4539110064506531;0.05688890814781189;0.3786419630050659;0.45237332582473755;-0.05632484704256058;0.3813377916812897;0.45674189925193787;0.05619373545050621;0.32794880867004395;0.44312286376953125;-0.009761027991771698;0.3390858471393585;0.44705089926719666;0.13676367700099945;0.47028485536575315;0.414584881067276;-0.07429628856480122;0.3689381927251816;0.4234788566827774;-0.15833018347620964;0.3728894665837288;0.4344857484102249;0.021616872865706682;0.26807911197344464;0.44560590386390686;0.022250788131107885;0.30343006054560345;0.45355138182640076;0.22947551310062408;girando
6.27;0.46279874444007874;0.4119211435317993;-0.06816249340772629;0.4432489573955536;0.4432178735733032;-0.1555427759885788;0.4434182047843933;0.45378515124320984;0.021157316863536835;0.40794625878334045;0.456327885389328;-0.175608828663826;0.4094163775444031;0.4569200873374939;0.049467213451862335;0.37848779559135437;0.4513912796974182;-0.0558491125702858;0.3812901973724365;0.4563579261302948;0.05577068030834198;0.32705146074295044;0.44527700543403625;-0.01377167459577322;0.3414437770843506;0.45119282603263855;0.14596222341060638;0.4704054623842239;0.4144114375114441;-0.08348022140562535;0.3678331673145294;0.4309105947613716;-0.17004605382680893;0.37267645448446274;0.43872471153736115;0.01949925720691681;0.2677837312221527;0.44709572196006775;0.009306851774454117;0.3084189792474111;0.45307493209838867;0.24991290271282196;girando
6.3;0.46306872367858887;0.41216978430747986;-0.06184868514537811;0.44326528906822205;0.44465625286102295;-0.14739203453063965;0.4434191882610321;0.4534440338611603;0.022201361134648323;0.40831270813941956;0.46122080087661743;-0.16854874789714813;0.4097130596637726;0.4578246772289276;0.04752799868583679;0.3787342309951782;0.45342347025871277;-0.05338870733976364;0.3811403214931488;0.4570336639881134;0.053373705595731735;0.3270881175994873;0.44681739807128906;-0.01407578494399786;0.3421950042247772;0.45500147342681885;0.13258831202983856;0.4706854045391083;0.41463780403137207;-0.07685145996510982;0.3680567368865013;0.44646235555410385;-0.16877787560224533;0.37243737280368805;0.44050535559654236;0.015860125422477722;0.2686131199200948;0.4495636324087779;-0.0018721635763843854;0.3065290153026581;0.45943164825439453;0.21865533292293549;girando
6.34;0.463067889213562;0.4128987491130829;-0.06953104585409164;0.44335082173347473;0.44840866327285767;-0.15043960511684418;0.44345611333847046;0.4481554329395294;0.015925563871860504;0.40831372141838074;0.4643279016017914;-0.17075040936470032;0.40978482365608215;0.452429860830307;0.04220421984791756;0.3789953887462616;0.45349356532096863;-0.05180295556783676;0.3810133635997772;0.45318546891212463;0.051802054047584534;0.32748928666114807;0.4473954737186432;-0.012826773338019848;0.33768758177757263;0.45409420132637024;0.1171298548579216;0.47066428065299987;0.4151637554168701;-0.08534340262413025;0.36801837384700775;0.4553806781768799;-0.17492439225316048;0.3708080127835274;0.43858465552330017;0.009836351964622736;0.2731908957163493;0.45211394627888996;0.015495732426643372;0.2963104248046875;0.4590977132320404;0.18940617144107819;girando
6.37;0.4634524881839752;0.41343066096305847;-0.0747259184718132;0.44320642948150635;0.45836639404296875;-0.1465039998292923;0.44340670108795166;0.4350205957889557;0.00591463316231966;0.4075428545475006;0.4683403968811035;-0.16548621654510498;0.4092986583709717;0.4413485825061798;0.0322827510535717;0.3798213005065918;0.45902174711227417;-0.04336437210440636;0.3811042308807373;0.4400203824043274;0.04338524490594864;0.3290543854236603;0.4534645974636078;-0.029510213062167168;0.33392539620399475;0.449177622795105;0.07838331907987595;0.47084220945835115;0.4161374032497406;-0.09109122790396214;0.3680153712630272;0.46450842171907425;-0.16861368715763092;0.3732336163520813;0.43049539625644684;-0.00039736274629831314;0.2757594386736552;0.45949405431747437;0.007652761414647102;0.2857746183872223;0.4561464587847392;0.12190237889687221;girando
6.4;0.4639950394630432;0.4136267900466919;-0.05318686366081238;0.4442930817604065;0.4664888381958008;-0.11621106415987015;0.442926287651062;0.42819127440452576;0.024682220071554184;0.40972375869750977;0.4773801863193512;-0.13550961017608643;0.40871214866638184;0.4294179677963257;0.04196217656135559;0.3801287114620209;0.46656888723373413;-0.042517293244600296;0.38103485107421875;0.43931832909584045;0.0425356924533844;0.3305392861366272;0.45765599608421326;-0.04935445263981819;0.3310028910636902;0.44778546690940857;0.06389239430427551;0.47127310633659364;0.4177634209394455;-0.06791450325399637;0.36851467192173004;0.4759855717420578;-0.15368672087788582;0.37520433217287064;0.4130234569311142;0.02130027301609516;0.2765231132507324;0.4601586659749349;-0.04037420451641083;0.2804479996363322;0.4544475277264913;0.09585746377706528;girando
6.44;0.4640311002731323;0.4173382520675659;-0.080858014523983;0.4447762072086334;0.47436124086380005;-0.11922618746757507;0.44290974736213684;0.4238591492176056;0.010839992202818394;0.4097867012023926;0.48443594574928284;-0.13158480823040009;0.4089145362377167;0.4210204780101776;0.0453205481171608;0.3807033896446228;0.4700089991092682;-0.042063429951667786;0.3809857666492462;0.43903154134750366;0.04206594079732895;0.33026382327079773;0.4600902497768402;-0.045252323150634766;0.331502765417099;0.44424641132354736;0.06447449326515198;0.47135068476200104;0.42254551947116853;-0.09335230179131031;0.3686766251921654;0.4856029897928238;-0.15295729786157608;0.37618380784988403;0.4027686268091202;0.004569427343085408;0.27595291535059613;0.46028082569440204;-0.03220949446161588;0.2827039162317912;0.4531979064146678;0.10566085080305736;girando
6.47;0.4647371470928192;0.4211071729660034;-0.08420727401971817;0.44531911611557007;0.48173654079437256;-0.10224400460720062;0.4426116943359375;0.4218388497829437;0.013468446210026741;0.41021353006362915;0.4934800863265991;-0.10838587582111359;0.40912216901779175;0.4159182906150818;0.05000390484929085;0.3808337152004242;0.47328928112983704;-0.040911778807640076;0.3811449110507965;0.4385168254375458;0.04089895263314247;0.32981565594673157;0.4615189731121063;-0.04693478345870972;0.3316569924354553;0.4429114758968353;0.05994081124663353;0.4718213140964508;0.4268380284309387;-0.09580030515789986;0.3695513904094696;0.49466680735349655;-0.13793260604143143;0.376899890601635;0.39406006038188934;0.008199740899726748;0.27519171436627704;0.45998111367225647;-0.032369351324935756;0.2843912939230601;0.4518583416938782;0.11593308051427205;girando
6.5;0.4653775691986084;0.42545005679130554;-0.09345759451389313;0.44532814621925354;0.4853673279285431;-0.10450264811515808;0.4424475431442261;0.42151254415512085;0.0101656848564744;0.4100511372089386;0.4975907504558563;-0.1057538166642189;0.4089692533016205;0.4126436114311218;0.04909677058458328;0.3807019591331482;0.47434255480766296;-0.039812084287405014;0.3811175525188446;0.4376683533191681;0.039789699018001556;0.32915908098220825;0.463591605424881;-0.045465920120477676;0.33018943667411804;0.44222816824913025;0.050525058060884476;0.4722386091947556;0.43163102865219116;-0.10407157689332962;0.3695528581738472;0.4981500655412674;-0.13210563734173775;0.377084881067276;0.3879454955458641;0.0034436110872775316;0.27493680516878766;0.46332578857739765;-0.028587644609312218;0.28361990054448444;0.4514450132846832;0.10192989557981491;girando
6.54;0.4656967222690582;0.4285229444503784;-0.10887658596038818;0.44540780782699585;0.48806700110435486;-0.10660149902105331;0.4424750804901123;0.42062854766845703;-0.0012045056791976094;0.41000765562057495;0.5008323192596436;-0.10325314849615097;0.40898311138153076;0.4107959568500519;0.037849441170692444;0.38073259592056274;0.4748011827468872;-0.038069069385528564;0.3810664713382721;0.43707844614982605;0.038032036274671555;0.3280823826789856;0.4642823338508606;-0.04359666258096695;0.3293071687221527;0.4411951005458832;0.050306499004364014;0.47257656157016753;0.4349751830101013;-0.11866881623864174;0.3695712685585022;0.5034683793783188;-0.13383719325065613;0.37732063233852386;0.38319797068834305;-0.012633068428840488;0.2746491531531016;0.4642169276873271;-0.02188365956923614;0.2836812436580658;0.4512321949005127;0.1122607762614886;girando
6.57;0.4656357169151306;0.43163248896598816;-0.13294723629951477;0.44536688923835754;0.49027329683303833;-0.11212332546710968;0.4432012140750885;0.42009371519088745;-0.02046409621834755;0.4099816679954529;0.50310879945755;-0.1098732128739357;0.40935415029525757;0.40806081891059875;0.021550480276346207;0.38112014532089233;0.47489216923713684;-0.03543030470609665;0.3811217248439789;0.43663278222084045;0.035401660948991776;0.32798922061920166;0.4655289053916931;-0.040692999958992004;0.3295065462589264;0.4390203654766083;0.053715530782938004;0.47256614565849303;0.4380886048078537;-0.14240056797862052;0.37015824019908905;0.5067688077688217;-0.13999183475971222;0.37763046473264694;0.37886694073677063;-0.02861181925982237;0.2731626033782959;0.46328458189964294;-0.016909289329002302;0.2841360767682393;0.44920648137728375;0.11970965812603633;girando
6.6;0.46616971492767334;0.4355005621910095;-0.1446983814239502;0.445030152797699;0.4925214946269989;-0.113227978348732;0.4438788890838623;0.4203672707080841;-0.03470691293478012;0.40929529070854187;0.5056719779968262;-0.11341232061386108;0.40968194603919983;0.4057043492794037;0.0032229290809482336;0.38136765360832214;0.4754675328731537;-0.03137814253568649;0.3811394274234772;0.4366183876991272;0.031350377947092056;0.3279901146888733;0.46705785393714905;-0.03551623970270157;0.32967430353164673;0.4383296072483063;0.04926380142569542;0.4729275405406952;0.4419945806264877;-0.15248501747846605;0.370001956820488;0.5119416415691376;-0.15376977995038033;0.377735897898674;0.3760852813720703;-0.04858951922506094;0.27365050713221234;0.46550483504931134;-0.006950116716325283;0.2844054897626241;0.448154479265213;0.12780147542556128;girando
